,timestamp,distance(L),pupil(L),distance(R),pupil(R),duration,gazepointX,gazepointY,avg_distance,avg_pupil
63,38185,-1.0,-1.0,868.679,3.815,160,104,633,433.8395,1.4075
64,38384,863.4639999999999,3.8739999999999997,867.6189999999999,3.489,100,108,628,865.5414999999999,3.6814999999999998
65,38564,862.265,3.911,871.255,3.542,100,111,642,866.76,3.7264999999999997
66,39282,-1.0,-1.0,877.7739999999999,3.832,100,91,620,438.38699999999994,1.416
67,40159,859.627,3.94,875.829,3.662,140,97,630,867.728,3.801
68,43608,876.1460000000001,3.725,872.472,3.4139999999999997,120,144,619,874.309,3.5694999999999997
69,43887,873.4830000000001,3.661,873.148,3.4330000000000003,140,117,610,873.3155,3.547
70,44585,882.685,3.673,871.95,3.29,199,765,622,877.3175,3.4815
71,44944,870.826,3.478,874.8919999999999,3.306,140,757,617,872.8589999999999,3.3920000000000003
72,46240,867.831,3.548,871.698,3.352,100,765,774,869.7645,3.45
73,46638,880.273,3.782,884.722,3.647,100,734,825,882.4975,3.7145
74,47097,881.31,3.835,862.755,3.505,259,755,875,872.0325,3.67
75,47954,879.7610000000001,3.6630000000000003,868.3530000000001,3.279,100,482,159,874.057,3.471
76,48652,883.346,3.6860000000000004,872.445,3.45,100,613,187,877.8955000000001,3.5680000000000005
77,49250,871.582,3.6189999999999998,872.322,3.319,219,96,155,871.952,3.469
78,49789,883.212,3.7910000000000004,881.039,3.463,120,531,210,882.1255,3.6270000000000002
79,50466,870.9110000000001,3.6,873.557,3.471,120,54,212,872.234,3.5355
80,52141,872.9830000000001,3.806,874.6160000000001,3.488,100,67,597,873.7995000000001,3.6470000000000002
81,52400,873.053,3.783,879.6030000000001,3.54,120,73,636,876.328,3.6615
82,52779,873.314,3.852,871.362,3.698,100,18,573,872.338,3.775
83,53278,872.2080000000001,4.247,871.555,3.736,100,57,707,871.8815,3.9915000000000003
84,53457,874.7860000000001,3.93,869.837,3.719,100,65,695,872.3115,3.8245
85,53637,875.946,4.562,868.303,3.698,100,54,625,872.1245,4.13
86,54075,-1.0,-1.0,866.195,3.676,100,73,553,432.5975,1.338
87,54833,884.2410000000001,4.062,873.597,3.674,100,764,671,878.9190000000001,3.8680000000000003
88,55172,881.456,4.196000000000001,873.684,3.593,180,736,618,877.5699999999999,3.8945000000000003
89,55371,881.815,3.9819999999999998,874.42,3.611,140,717,615,878.1175000000001,3.7965
90,55690,877.678,3.833,871.034,3.533,120,756,580,874.356,3.683
91,55969,877.3539999999999,3.8289999999999997,874.6089999999999,3.62,140,759,855,875.9814999999999,3.7245
92,56129,871.717,3.7739999999999996,874.789,3.57,120,749,842,873.2529999999999,3.6719999999999997
93,56328,881.318,3.944,872.275,3.6439999999999997,299,734,705,876.7964999999999,3.7939999999999996
94,56787,868.757,3.8819999999999997,871.0219999999999,3.5989999999999998,120,742,752,869.8895,3.7405
95,57464,879.216,3.845,872.3,3.5069999999999997,199,734,756,875.758,3.676
96,57744,873.569,3.8310000000000004,869.3960000000001,3.511,199,739,760,871.4825000000001,3.6710000000000003
97,58023,876.0889999999999,3.8339999999999996,869.557,3.565,140,710,761,872.823,3.6994999999999996
98,58222,879.552,3.875,868.331,3.5010000000000003,379,709,760,873.9415,3.688
99,58641,881.873,4.045,870.5310000000001,3.658,180,761,775,876.202,3.8514999999999997
100,58840,880.814,4.168,867.6060000000001,3.71,299,760,797,874.21,3.939
101,59319,876.335,4.0169999999999995,871.443,3.853,179,736,632,873.889,3.9349999999999996
102,59678,878.3839999999999,4.086,874.2330000000001,3.755,120,695,612,876.3085,3.9205
103,60016,870.846,3.86,865.7410000000001,3.658,100,32,611,868.2935,3.759
104,60714,863.84,3.687,-1.0,-1.0,140,26,646,431.42,1.3435
105,61173,863.413,3.76,865.242,3.5210000000000004,239,94,676,864.3275,3.6405000000000003
106,61572,865.568,3.855,868.2610000000001,3.627,160,110,687,866.9145000000001,3.7409999999999997
107,62110,867.115,3.861,871.4939999999999,3.682,100,770,795,869.3045,3.7715
108,62568,879.2130000000001,3.929,867.61,3.6319999999999997,160,861,772,873.4115,3.7805
109,62748,863.4110000000001,3.92,867.5060000000001,3.645,140,736,762,865.4585000000001,3.7824999999999998
110,63107,868.2760000000001,4.035,860.148,3.702,219,776,792,864.212,3.8685
111,63924,853.515,4.1160000000000005,855.578,3.7569999999999997,120,129,778,854.5464999999999,3.9365
112,64104,850.177,4.003,855.1239999999999,3.79,180,101,801,852.6505,3.8965
113,64363,857.034,3.97,856.8860000000001,3.6919999999999997,140,90,762,856.96,3.831
114,64622,847.9830000000001,3.944,851.498,3.708,100,105,757,849.7405000000001,3.826
115,64801,852.4169999999999,3.912,857.3539999999999,3.688,199,104,747,854.8854999999999,3.8
116,65499,869.293,3.8369999999999997,861.3739999999999,3.647,120,242,233,865.3335,3.742
117,66217,882.2489999999999,3.775,883.299,3.511,100,575,226,882.7739999999999,3.643
118,67094,883.952,3.786,877.7230000000001,3.512,120,453,232,880.8375000000001,3.649
119,67633,870.3480000000001,3.647,872.7760000000001,3.34,139,40,220,871.5620000000001,3.4935
120,68649,878.722,3.611,870.25,3.472,120,287,218,874.486,3.5415
121,69606,879.7669999999999,3.563,869.112,3.272,120,217,230,874.4395,3.4175
122,69766,872.2130000000001,3.7310000000000003,876.176,3.4210000000000003,100,271,216,874.1945000000001,3.5760000000000005
123,70205,866.1239999999999,3.734,870.252,3.56,179,97,760,868.1879999999999,3.6470000000000002
124,71640,872.22,4.13,870.686,3.6689999999999996,100,65,635,871.453,3.8994999999999997
125,72138,873.2860000000001,4.458,863.7710000000001,3.7489999999999997,100,83,638,868.5285000000001,4.1035
126,72537,866.3710000000001,4.197,866.722,3.699,140,58,646,866.5465,3.948
127,72796,867.278,4.107,865.655,3.6710000000000003,139,65,645,866.4665,3.8890000000000002
128,73036,868.556,4.034,861.847,3.702,100,11,599,865.2015,3.868
129,73155,866.2560000000001,4.136,868.2869999999999,3.787,180,19,606,867.2715000000001,3.9615
130,73654,868.07,4.351,865.069,3.826,100,115,638,866.5695000000001,4.0885
131,73933,864.93,4.033,869.086,3.722,140,86,657,867.008,3.8775000000000004
132,74232,872.678,4.256,871.1010000000001,3.772,219,76,666,871.8895,4.014
133,74631,863.8860000000001,4.317,866.564,3.8169999999999997,140,34,671,865.225,4.067
134,76525,886.1189999999999,3.886,867.1560000000001,3.594,179,745,739,876.6375,3.74
135,76884,877.814,3.7760000000000002,867.5060000000001,3.498,120,703,759,872.6600000000001,3.6370000000000005
136,77023,882.558,3.9130000000000003,869.225,3.511,319,698,754,875.8915,3.712
137,77621,880.793,4.051,861.523,3.6839999999999997,120,728,743,871.158,3.8674999999999997
138,77880,882.3710000000001,4.106,869.058,3.7319999999999998,120,751,675,875.7145,3.9189999999999996
139,78219,880.173,4.084,869.316,3.7769999999999997,239,732,726,874.7445,3.9304999999999994
