,timestamp,duration,gazepointX,gazepointY,avg_distance,avg_pupil
0,309,199,529,441,365.26849999999996,1.7144999999999997
1,588,1535,603,502,735.3275,3.893
2,2163,200,591,417,729.6225,4.2025
3,2382,160,600,301,730.239,4.2955
4,2621,339,475,208,725.2874999999999,4.199
5,3020,179,326,259,723.1775,3.9579999999999997
6,3220,618,289,251,723.7995,4.096
7,3917,678,122,609,723.5704999999999,4.1035
8,4615,797,117,610,721.7629999999999,3.926
9,5492,100,203,279,720.1865,3.9905
10,5612,419,128,254,716.9805000000001,4.0195
11,6110,100,97,687,723.838,4.016
12,6230,219,108,635,722.3465,4.0525
13,6469,319,117,616,719.6825,4.0344999999999995
14,6908,419,122,664,726.378,3.9349999999999996
15,7626,578,121,688,360.81449999999995,1.3144999999999998
16,8224,1615,119,623,721.0155,3.8335
17,9859,140,90,629,721.3515,3.8055000000000003
18,10018,279,126,614,722.0174999999999,3.832
19,10317,698,96,612,721.4725,3.8200000000000003
20,11035,897,138,630,722.8135,3.8244999999999996
21,12231,100,143,640,725.3675000000001,4.008
22,12351,439,139,650,724.1195,4.0
23,12929,139,505,597,730.6769999999999,3.9655000000000005
24,13089,120,466,614,730.6165,3.9185
25,13228,160,499,799,729.5609999999999,4.0915
26,13408,219,482,786,725.1235,3.9770000000000003
27,13667,120,669,612,727.2570000000001,3.7284999999999995
28,13826,120,707,593,718.8485000000001,3.6775
29,14903,100,701,629,742.865,3.904
30,15740,100,687,656,369.515,1.4480000000000002
31,16119,100,710,654,731.993,3.9444999999999997
32,20565,219,741,726,719.49,4.3315
33,20804,299,744,746,366.7715,1.2625
34,21203,100,750,716,734.492,3.8440000000000003
35,21861,239,747,728,739.0089999999999,3.818
36,22339,219,1048,744,742.949,3.8825000000000003
37,22579,100,1031,857,366.4275,1.2675
38,22798,100,1043,879,369.529,1.2775
39,22918,479,1053,872,372.6595,1.306
40,23655,239,143,617,369.7125,1.3225
41,23974,618,148,633,363.3725,1.2855
42,24931,140,117,575,365.3945,1.2125
43,25210,100,135,590,366.1725,1.285
44,28560,100,744,756,723.287,3.959
45,28979,100,480,202,724.816,3.8455
46,29098,160,471,205,722.2615000000001,3.7695
47,29338,758,537,212,716.6315,3.7255000000000003
48,30115,359,598,220,724.359,3.8049999999999997
49,30494,538,605,228,724.5875,3.7745000000000006
50,31192,319,520,250,722.5514999999999,3.8405
51,31590,100,323,251,721.2835,3.7204999999999995
52,31710,319,289,238,721.5195000000001,3.7495000000000003
53,32308,159,276,231,723.1005,3.6310000000000002
54,32687,140,130,635,719.9480000000001,3.7455
55,34262,140,79,697,729.4075,3.793
56,36954,120,697,620,729.5695,3.8465000000000003
57,39964,160,661,745,366.841,1.351
58,41061,100,132,764,727.3245,3.92
59,42417,180,705,762,370.17400000000004,1.243
60,42716,120,726,802,367.2465,1.266
61,42955,299,754,801,371.8405,1.2515
62,43274,180,720,808,369.0025,1.288
63,43792,100,773,812,743.3025,3.8339999999999996
64,44091,119,767,799,733.0725,3.9295
65,44470,100,724,803,725.3870000000001,3.8735
66,44729,140,436,967,363.8425,1.7865000000000002
67,45567,140,141,744,355.38199999999995,1.9505
68,45866,120,154,763,353.6025,1.7344999999999997
69,46025,199,153,756,352.351,1.7005
70,46464,120,129,734,709.6310000000001,3.9469999999999996
71,46623,1137,170,736,719.7955,4.151
72,47780,259,157,748,354.6605,1.698
73,48278,120,134,759,725.067,4.066
74,48418,120,116,752,755.45,4.2315000000000005
75,48577,319,133,747,753.4714999999999,4.191
76,48936,738,116,770,377.5385,1.7494999999999998
77,49694,1017,107,802,755.9,4.152
78,50730,100,174,813,760.4960000000001,4.1795
79,51428,179,733,734,761.4879999999999,4.0945
80,51628,578,709,737,750.899,3.9325
81,52226,179,733,753,752.128,3.9495
82,52724,459,727,792,758.7635,4.000500000000001
83,53203,140,723,814,765.9625,3.9130000000000003
84,53442,120,722,814,751.246,3.864
85,53701,100,735,804,758.6165,3.8804999999999996
86,53920,100,109,807,755.614,3.9404999999999997
87,54060,120,101,825,758.7965,4.0155
88,54259,479,95,768,756.5625,3.9835
89,54758,140,107,730,760.922,3.975
90,54997,100,115,713,755.0905,4.029
91,55256,140,732,796,380.246,1.3230000000000002
92,55416,259,768,797,754.4205,3.9635000000000002
93,55695,279,730,789,751.2504999999999,3.8890000000000002
94,55994,100,763,781,764.6545000000001,4.0215
95,56153,140,754,781,749.2774999999999,4.0215
96,56313,259,733,791,760.0085,3.9955000000000003
97,57110,299,1048,747,382.18699999999995,1.3675
98,57589,100,725,799,750.8705,4.194
99,58008,359,744,801,757.7284999999999,4.1525
100,58705,100,367,187,721.4205,3.6435
101,58885,120,336,219,709.5664999999999,3.535
102,59024,279,468,215,707.9200000000001,3.4755000000000003
103,59323,2831,598,237,716.8185,3.5205
104,62175,419,515,264,717.9100000000001,3.7784999999999997
105,62613,139,475,243,719.01,3.7205000000000004
106,62813,179,283,248,717.5230000000001,3.7135
107,63112,219,309,250,717.701,3.7234999999999996
108,63351,180,139,228,716.7245,3.615
109,63550,180,116,252,716.4725000000001,3.577
110,63750,199,158,253,719.9245,3.6365
111,64069,239,110,603,718.4404999999999,3.769
112,64368,100,110,693,715.6054999999999,3.6435
113,65305,239,89,678,726.7165,3.812
114,65584,140,80,683,725.4414999999999,3.9015
115,65763,219,83,689,726.1144999999999,3.9335000000000004
116,66023,359,83,698,721.7180000000001,3.9755000000000003
117,66401,180,124,707,726.338,3.9139999999999997
118,66621,279,136,725,721.7135000000001,3.952
119,66999,160,157,735,724.2494999999999,3.8655
120,67538,339,133,765,722.7819999999999,3.9804999999999997
121,68116,100,134,731,730.5260000000001,4.006
122,68355,179,136,727,723.2815,4.014
123,70568,100,726,648,737.8135,3.8
124,73798,179,672,594,732.871,4.0005
125,74516,140,729,612,731.0125,3.9989999999999997
126,75593,100,125,705,726.8944999999999,3.805
127,77865,120,681,616,731.637,3.806
128,79600,160,89,722,728.6655000000001,3.7824999999999998
129,79779,179,68,696,746.8075,3.8539999999999996
130,80098,279,121,718,755.2455,3.982
131,80397,498,130,726,753.2389999999999,4.0535
132,81195,100,744,608,758.912,3.9684999999999997
133,81673,219,755,605,759.1859999999999,3.867
134,81913,419,745,650,764.6745,3.997
135,82451,279,747,650,757.9590000000001,3.981
136,82810,618,738,648,746.2004999999999,3.924
137,83647,279,460,212,720.1205,3.739
138,83966,120,444,225,723.71,3.6115000000000004
139,84106,180,508,240,720.986,3.5599999999999996
140,84305,219,467,223,721.774,3.587
141,84664,180,629,206,736.832,3.6645000000000003
142,85920,100,767,705,730.733,3.738
143,87236,159,475,218,372.17,1.277
144,87635,120,559,213,362.50800000000004,1.46
145,87974,279,600,213,738.3555000000001,3.7165
146,88372,718,601,232,723.8789999999999,3.648
147,89170,319,606,243,725.9545,3.6559999999999997
148,89868,100,134,716,730.8495,3.8155
149,90845,159,752,674,740.5125,3.633
150,93676,100,274,223,734.403,3.529
151,93835,538,308,220,734.6800000000001,3.5125
152,94394,100,161,237,731.92,3.5549999999999997
153,94513,219,109,242,363.5365,1.4165
154,94772,299,324,231,372.14099999999996,1.235
155,95151,279,131,665,735.0915,3.7539999999999996
156,97484,159,753,650,726.871,3.9125
157,97683,199,754,640,727.741,3.8655
158,98919,120,1061,778,723.952,3.851
159,99537,558,452,220,734.326,3.779
160,100136,319,527,245,727.3040000000001,3.6055
161,100474,997,606,240,734.713,3.6685
162,102269,139,465,233,736.609,3.8480000000000003
163,102468,100,193,266,736.609,3.906
164,102927,279,261,250,732.717,3.7720000000000002
165,103385,120,109,276,733.467,3.7595
166,103545,140,113,280,727.7515000000001,3.7255000000000003
167,104322,160,95,682,357.6365,1.556
168,104701,120,81,682,721.942,3.7279999999999998
169,105379,140,99,594,354.62300000000005,1.473
170,106356,159,114,724,723.3225,3.874
171,106974,100,132,723,723.8165,3.8345000000000002
172,110184,140,695,660,729.2484999999999,3.7395000000000005
173,111021,120,725,680,725.935,3.976
174,111181,618,723,717,735.5329999999999,4.0285
175,112138,120,720,707,725.8664999999999,4.0785
176,112856,100,732,666,726.5464999999999,3.8455
177,116464,339,297,273,730.618,3.852
178,117023,120,736,665,723.9100000000001,3.7565
179,117700,140,720,715,715.8230000000001,3.8314999999999997
180,118358,279,1043,807,727.7335,3.8369999999999997
181,118677,159,1127,803,724.264,3.804
182,118917,279,1059,795,367.783,1.25
183,119216,199,1022,833,370.412,1.285
184,119634,399,1033,826,366.334,1.2955
185,120053,478,1033,818,370.392,1.4480000000000002
186,120671,179,1106,808,364.596,1.2819999999999998
187,120871,319,1076,749,363.73650000000004,1.2875
188,121209,239,1049,742,370.9125,1.3255000000000001
189,121469,100,1034,747,364.8785,1.3085
190,121648,100,1047,674,366.1395,1.2455
191,122047,180,120,735,725.5805,3.9665
192,122545,140,117,763,363.647,1.2994999999999999
193,122864,219,463,779,724.6075,3.9879999999999995
194,124599,139,126,724,725.5250000000001,4.173
195,127889,239,142,730,726.6835,3.9945000000000004
196,128586,479,128,720,726.1560000000001,3.9495
197,130002,319,302,256,733.5475,3.854
198,130401,120,285,255,722.021,3.5714999999999995
199,130560,239,315,175,728.521,3.573
200,130819,100,284,180,724.3395,3.5465
201,130959,219,458,175,726.2425000000001,3.569
202,131198,100,456,262,723.328,3.522
203,131318,160,456,247,725.188,3.578
204,131716,100,462,253,728.3885,3.614
205,131936,718,475,266,730.2545,3.771
206,132693,140,607,278,733.4855,3.8484999999999996
207,133431,160,610,278,733.175,3.9585
208,133630,199,505,292,733.175,3.924
209,133850,199,522,246,735.4035,3.963
210,134069,140,518,203,734.425,3.9175000000000004
211,134229,399,514,205,735.7535,3.857
212,134906,160,466,225,744.447,3.865
213,136282,279,128,269,736.2820000000002,3.7670000000000003
214,137339,698,114,653,360.4675,1.501
215,139273,219,109,627,364.30699999999996,1.3565
216,140310,279,77,647,357.394,1.5390000000000001
217,141546,100,114,651,719.0835,3.8354999999999997
218,142024,179,118,782,714.039,3.8655000000000004
219,146231,100,150,676,719.103,3.7745
220,148225,279,92,865,754.3485000000001,3.989
221,148524,339,50,680,747.7595000000001,3.9269999999999996
