,timestamp,duration,gazepointX,gazepointY,avg_distance,avg_pupil
232,110234,100,921,645,741.3385000000001,3.947
233,110374,140,1117,700,739.3005,3.9665
234,110533,219,755,592,740.2919999999999,3.9854999999999996
235,110952,199,1081,825,737.3220000000001,3.9555000000000002
236,111171,498,1095,885,739.818,4.0055
237,111730,439,731,588,741.4549999999999,4.123
238,112248,379,79,635,734.5255,4.069500000000001
239,112647,219,98,631,734.187,4.0125
240,112946,179,299,199,732.0205,4.0305
241,113165,159,483,187,734.127,4.0535
242,113345,120,426,187,734.817,4.079
243,113544,479,65,220,727.8510000000001,4.0555
244,114082,459,77,634,726.9215,4.138
245,114760,917,28,587,732.671,4.058
246,115697,159,72,603,732.857,4.1605
248,116236,239,732,596,739.3525,4.2285
249,116555,459,705,593,737.722,4.0815
250,117033,239,720,590,738.4784999999999,3.928
251,117292,140,718,594,738.0385,3.9314999999999998
252,117531,538,77,578,734.818,3.8585
253,118130,219,262,235,736.6175000000001,3.936
254,118429,319,55,217,731.278,3.907
255,118827,180,241,204,734.763,3.831
256,119027,180,46,220,735.168,3.8320000000000003
257,119246,618,275,215,735.466,3.907
258,119924,399,456,199,738.2090000000001,4.1525
259,120462,199,1243,233,729.6510000000001,4.223
260,120682,518,1276,206,728.8695,4.2135
261,121260,140,162,222,731.48,4.257
262,121439,199,260,233,734.2550000000001,4.2
263,121718,917,57,219,732.1185,4.2330000000000005
264,122915,239,70,619,736.8995,4.222
265,123174,459,70,653,738.053,4.172499999999999
266,123712,419,729,662,743.006,4.353
267,124171,319,696,553,740.1364999999998,4.346
268,124530,658,716,641,743.0654999999999,4.414999999999999
269,125207,379,703,651,742.726,4.443999999999999
270,125646,439,63,655,743.1320000000001,4.392
272,126344,439,669,647,743.8105,4.1745
273,126802,439,728,659,743.4435,4.252
274,127301,199,807,677,741.626,4.2545
275,127520,259,736,706,742.2515000000001,4.213
276,127859,558,37,668,742.9594999999999,4.149
277,128437,199,100,704,737.3405,4.076499999999999
278,128657,179,96,705,739.222,4.118
279,128856,359,93,769,738.7475,4.1925
280,129554,538,97,748,735.87,4.175000000000001
281,130112,279,96,785,729.8385000000001,4.221
282,130431,558,99,679,742.751,4.148000000000001
283,131009,1535,104,753,738.0785,4.240499999999999
284,132624,459,752,717,742.6305,4.0975
285,133103,179,739,709,740.8919999999999,3.8994999999999997
286,133362,558,712,622,741.2795,3.8705
287,133980,319,98,654,737.9925000000001,3.8185000000000002
288,134399,578,673,633,744.0875,3.99
289,135096,678,33,640,738.4685,3.9175
290,135794,279,50,574,738.983,3.9074999999999998
291,136093,299,77,650,739.3895,3.9960000000000004
292,136492,199,255,239,738.0895,3.9665
293,136731,1236,423,218,738.4209999999999,3.9539999999999997
294,138007,1017,597,220,742.6585,4.031
295,139084,219,442,251,740.759,4.216
296,139323,578,504,260,740.693,4.1845
297,139921,439,421,214,741.1524999999999,4.2669999999999995
298,140400,359,244,234,704.781,4.21
299,140779,239,479,238,711.8779999999999,4.065
300,141038,857,427,221,726.0915,3.9284999999999997
301,141975,279,64,252,732.8595,3.9719999999999995
302,142294,359,695,248,738.081,4.3135
303,142673,100,534,235,739.7455,4.2445
304,142872,279,720,575,741.6395,4.187
305,143171,578,711,631,741.862,4.136
306,143769,598,670,633,738.5155,3.96
307,144407,459,766,714,736.988,3.957
308,145085,479,766,669,738.641,4.0945
309,145962,259,776,673,769.8689999999999,4.1575
310,146401,259,748,659,745.1065000000001,4.106
311,146680,199,787,664,743.4975,4.1585
312,146939,977,762,708,732.4970000000001,4.0755
313,147996,160,82,669,732.203,4.140499999999999
314,148175,140,52,632,723.734,4.124
315,148335,997,31,648,717.149,4.1385000000000005
316,149352,399,67,668,720.5645,4.128
317,149770,379,34,664,721.643,4.3825
318,150169,339,91,690,721.3855,4.2035
319,150568,239,800,668,725.2185,4.2215
320,150827,219,735,672,726.2280000000001,4.0845
321,151066,199,776,667,727.9125,3.9905
322,151286,120,760,704,730.3265,3.9314999999999998
323,151445,120,748,701,728.2235000000001,3.898
324,151704,239,104,670,727.094,3.8385
325,151964,239,82,682,727.08,3.8715
326,152223,478,85,707,726.114,3.8225
327,152821,299,741,679,727.6655000000001,3.934
328,153140,160,758,646,727.1215,3.828
329,153519,399,74,740,724.938,3.8214999999999995
330,153937,219,101,777,724.3755,3.833
331,154496,179,88,786,730.9739999999999,3.8585000000000003
332,154735,259,75,637,724.7545,3.971
333,155094,379,716,622,728.6945,4.042
335,155732,259,44,642,723.006,3.9029999999999996
336,156011,778,21,649,722.517,3.9994999999999994
337,156808,498,93,657,723.646,4.154999999999999
338,157387,219,739,658,729.6479999999999,4.42
339,157626,239,689,638,729.0235,4.332
340,157885,518,662,619,729.4314999999999,4.1925
341,158423,538,715,650,727.1565,4.1785
342,158982,399,755,661,727.6265000000001,4.163
343,159759,120,786,664,719.6075,4.0265
344,159899,1316,709,631,726.1875,4.055
345,161434,279,68,664,722.975,4.065
346,161733,219,46,637,723.038,3.997
347,161972,678,20,628,722.894,3.95
348,162730,139,166,202,721.807,4.1165
349,162889,319,249,200,720.431,4.0765
350,163228,518,64,626,723.639,4.141
351,164026,658,718,625,728.8054999999999,4.0895
352,164903,179,635,614,735.8114999999999,4.036
353,165182,299,715,598,728.5070000000001,4.0405
354,165541,180,470,214,727.8745,3.8935000000000004
355,165740,239,426,213,725.3644999999999,3.819
356,166020,259,218,240,724.8054999999999,3.7785
357,166398,219,66,629,725.2475,3.7640000000000002
358,166817,259,45,638,723.5714999999999,3.7125
359,167096,100,65,621,723.9655,3.692
360,167455,180,465,241,723.768,3.9379999999999997
361,167874,179,395,234,737.1025,4.003
362,168113,239,254,244,748.6625,3.9749999999999996
363,168791,219,99,236,731.1759999999999,3.955
365,169389,937,442,217,746.308,4.1175
366,170346,120,79,233,742.5715,4.0969999999999995
367,170545,139,55,249,738.2345,4.0895
368,170745,199,259,243,745.4100000000001,4.172000000000001
369,171044,279,1245,302,736.4275,4.2385
370,171343,698,1280,211,727.8165,4.197
371,172140,139,173,247,738.6700000000001,4.393000000000001
372,172340,139,42,264,732.357,4.383
373,172539,339,261,244,740.057,4.386
374,172938,279,399,217,739.895,4.2745
375,173257,459,245,239,740.1020000000001,4.2015
376,173735,219,248,221,743.142,4.1765
377,174014,598,63,211,737.2035,4.1605
378,174652,179,276,183,735.6659999999999,4.167
380,175889,100,65,625,740.5074999999999,3.9245
381,176307,499,74,647,736.3495,4.063
382,176826,459,27,615,736.6485,4.2490000000000006
383,177304,678,61,634,737.8145,4.271
384,178002,279,84,652,737.218,4.307
385,178301,518,91,678,737.4415,4.3495
387,179358,758,121,698,737.8209999999999,4.395
390,180773,279,105,667,744.034,4.1895
391,181172,259,728,615,742.4469999999999,4.143
392,181451,399,696,605,741.3705,4.093500000000001
393,181870,279,670,589,741.8265,4.058999999999999
394,182189,578,727,633,741.103,4.1465
396,183584,718,764,631,742.9660000000001,4.227
397,184342,518,739,698,742.9124999999999,4.1754999999999995
398,184880,359,755,646,743.712,4.275
399,185399,1077,764,663,749.523,4.1805
400,186595,299,69,642,739.0875000000001,4.061
401,186914,160,72,665,739.5565,4.022
402,187093,379,51,670,739.379,3.9939999999999998
403,187492,219,85,661,736.3389999999999,3.9595
404,187731,239,97,698,743.3645,4.0015
405,187991,259,122,690,745.323,4.077
407,188629,339,117,713,740.8265000000001,4.014
408,188988,498,112,706,737.126,4.0
409,189526,359,115,704,743.9749999999999,4.0009999999999994
410,190084,120,814,672,739.3109999999999,3.9925
411,190224,140,760,650,742.1525,4.0235
412,190403,459,755,649,744.6675,4.1475
413,190882,399,773,663,744.088,4.0115
414,191380,279,143,702,739.686,4.1325
415,191719,120,805,665,740.4984999999999,4.0795
416,191978,1774,765,666,742.076,3.957
418,194311,419,794,644,746.6424999999999,4.047
419,195048,179,738,602,784.1655,3.9345000000000003
420,195268,319,729,599,781.827,3.9355
421,195607,160,750,658,779.685,4.0235
423,197062,100,725,638,748.171,4.229
424,197182,578,788,665,744.9095000000001,4.12
426,198198,339,774,672,733.8935,4.127
427,198597,439,798,672,735.2410000000001,4.1125
428,199295,439,797,650,739.995,4.0355
429,199913,199,770,654,726.3215,3.942
431,201189,379,825,659,731.02,4.047
432,201588,598,727,647,729.7805,3.8954999999999997
433,202206,678,781,662,732.6075000000001,4.0365
434,202904,239,834,685,732.944,4.282
435,203163,140,787,711,734.319,4.1955
436,203442,100,790,709,732.0695000000001,4.194
438,204020,259,803,733,733.3425,4.1955
439,204299,279,770,738,733.1644999999999,4.0955
443,205735,518,784,684,732.3465,4.213
444,206273,199,735,666,731.9929999999999,4.221
445,206572,219,776,676,732.5325,4.2330000000000005
446,207709,219,732,651,746.405,4.3345
447,207948,379,734,652,743.942,4.09
448,208466,219,737,630,733.8055,3.9125
449,208706,319,766,658,730.2629999999999,4.0569999999999995
450,209364,718,716,596,764.3795,4.157500000000001
451,210121,180,699,588,748.2865,4.3205
452,210321,259,694,588,749.8205,4.376
453,210600,100,675,594,751.5765,4.407500000000001
454,210799,219,90,625,742.4705,4.3755
455,211038,359,52,619,735.3,4.3025
456,211417,877,108,661,728.2315000000001,4.1855
457,212314,259,59,663,723.2995,4.207000000000001
458,212693,479,771,649,728.8425,4.252
459,213192,299,741,605,727.4595,4.0335
460,213690,120,70,675,723.4164999999999,4.0475
461,213850,120,76,672,724.83,3.9725
462,213989,439,63,641,723.932,3.9859999999999998
463,214587,778,723,603,731.829,4.1035
464,215584,140,377,159,730.0205000000001,4.0125
465,215783,199,262,198,734.7650000000001,4.0035
466,216282,199,729,613,732.4005,4.045
467,216501,1097,754,617,729.546,3.9805
468,217678,179,532,223,730.9670000000001,4.1975
469,218136,1535,1269,200,733.3425,4.2065
470,219731,140,483,204,735.2355,4.529999999999999
471,219930,120,424,220,733.2719999999999,4.5765
472,220130,120,189,240,728.7945,4.571
473,220329,140,45,258,724.4179999999999,4.4065
474,220529,319,233,237,729.9175,4.3505
475,220887,319,464,183,730.058,4.179
476,221246,179,93,586,731.75,4.231999999999999
477,221446,219,102,633,729.2679999999999,4.128
478,221725,179,69,604,711.7545,3.939
479,221944,359,78,590,700.577,3.9804999999999997
480,222542,100,73,598,710.8140000000001,3.9574999999999996
481,222742,179,189,264,707.494,4.0105
482,222941,139,339,228,707.764,4.1345
483,223240,239,436,216,705.204,4.0600000000000005
484,223519,239,241,226,707.537,4.051
485,223838,359,66,615,708.774,3.878
486,224237,479,69,621,713.1270000000001,3.9295
487,224735,140,115,622,723.4385,3.9635000000000002
488,224935,120,165,254,714.7819999999999,3.873
489,225134,319,68,239,708.321,3.8775
490,225533,219,256,225,713.3389999999999,3.9955
491,225932,179,108,679,713.3175,3.925
492,226131,479,99,656,709.781,3.8674999999999997
494,227228,199,746,654,722.2435,4.1955
495,227606,399,720,573,721.086,3.9679999999999995
496,228105,419,751,698,716.6515,3.979
497,228663,179,750,655,722.7489999999999,4.186999999999999
498,228882,179,753,622,716.2625,4.196
499,229102,160,757,621,719.156,4.1885
500,229839,100,761,633,716.486,4.2335
501,229959,199,760,632,717.434,4.228
502,230178,199,755,669,714.394,4.234999999999999
503,230417,160,754,684,711.066,4.2735
504,230597,359,769,636,712.539,4.2205
505,231135,598,756,646,719.9255,4.352
507,232132,219,727,587,714.4695,4.1525
508,232591,219,752,610,719.8744999999999,4.227499999999999
509,232850,160,768,675,716.3689999999999,4.223
510,233089,199,121,682,711.9739999999999,4.071
511,233388,399,80,654,713.0195000000001,3.98
512,233807,199,129,653,713.8820000000001,3.818
513,234086,319,93,677,715.47,3.849
514,234485,239,743,643,718.255,3.9335
515,234744,638,729,723,718.0895,3.9539999999999997
516,235581,578,774,637,718.7964999999999,4.021
517,236319,718,768,680,724.4544999999999,3.9705000000000004
518,237057,319,770,638,757.7335,4.186
519,237396,259,840,658,763.44,4.1775
520,237695,160,763,642,756.5729999999999,4.221500000000001
521,237894,399,763,644,758.1975,4.311999999999999
522,238393,139,832,648,745.0665,4.157
523,238552,199,755,662,745.546,4.1530000000000005
524,238851,199,100,649,741.2535,4.1259999999999994
525,239150,279,108,689,733.932,4.1579999999999995
526,239449,179,124,709,729.9745,4.0165
527,239649,100,131,710,734.8340000000001,3.96
528,239768,179,117,705,734.5944999999999,3.9615
529,239968,459,119,682,732.4435,3.8895
530,240665,120,129,715,727.8969999999999,3.8765
532,241822,259,763,657,737.9515,3.8575
533,242101,279,770,621,738.11,3.8865
534,242400,479,745,642,736.1015,4.0104999999999995
535,242898,100,846,648,740.0364999999999,4.0605
536,243237,219,712,630,738.853,4.096500000000001
537,243477,678,689,599,729.2135000000001,4.144
538,244434,758,689,613,735.369,4.106
539,245231,359,695,605,737.7684999999999,4.0575
540,245610,239,768,635,739.0355,4.199
541,245869,160,767,637,738.6605000000001,4.266500000000001
542,246108,578,61,631,730.541,4.215
543,246746,100,30,618,733.249,3.9850000000000003
544,246866,120,78,645,732.2695,3.9699999999999998
545,247006,140,83,695,734.0535,3.9515000000000002
546,247165,638,35,672,734.7639999999999,3.984
547,247903,100,567,632,740.0295000000001,3.9859999999999998
548,248102,179,461,249,733.87,3.9675000000000002
549,248301,239,419,231,739.0225,3.9705
550,248700,618,589,228,741.4275,4.0105
551,249398,179,428,170,736.269,3.952
552,249637,339,574,171,737.0455,3.9959999999999996
553,250096,180,208,154,736.0029999999999,4.024
554,250295,140,74,166,731.353,3.917
555,250495,179,299,156,733.7640000000001,4.025499999999999
556,250694,179,381,154,728.7415000000001,3.9365000000000006
557,250913,319,257,162,728.494,4.0175
558,251292,140,438,166,726.9355,4.135
559,251492,379,603,249,729.04,4.2055
560,251890,419,228,243,731.705,4.1975
561,252329,139,246,203,730.105,4.112
562,252508,518,512,267,735.2335,4.096
563,253047,379,424,231,732.3045,4.0424999999999995
564,253505,259,1251,274,732.734,4.197
565,253804,1097,1272,197,725.3525,4.072
567,255140,120,28,261,727.4115,4.5385
568,255379,379,1266,198,721.949,4.4135
569,255878,100,127,262,729.6579999999999,4.158
570,256077,139,58,268,729.0145,4.192
571,256277,379,258,249,733.181,4.2875
572,256675,119,266,222,731.5515,4.084499999999999
573,256875,897,67,229,726.006,4.074
574,257871,199,256,196,731.548,4.2170000000000005
575,258171,578,74,608,732.1975,4.3755
576,258769,578,78,662,734.5699999999999,4.149
577,259427,179,137,642,734.924,4.256500000000001
579,259885,100,74,708,733.5645,4.234500000000001
580,260025,140,69,696,731.756,4.229
581,260184,299,63,606,730.951,4.342
582,260503,100,63,609,731.7655,4.282
584,261241,897,37,593,734.7485,4.3105
585,262158,479,88,614,733.9544999999999,4.2755
586,263095,578,49,628,742.4300000000001,4.276999999999999
587,263693,678,96,646,742.587,4.2455
588,264391,339,54,652,745.4855,4.433999999999999
589,264750,419,125,657,744.745,4.327
590,265189,219,162,664,745.4000000000001,4.345000000000001
591,265488,479,96,710,746.8020000000001,4.2885
592,265986,339,54,657,751.012,4.0685
593,266345,419,91,650,744.9675,4.059
594,266784,179,118,672,745.751,4.061
595,267202,977,105,669,737.492,4.1065000000000005
596,268418,319,51,671,752.345,4.075
597,268757,1136,130,687,750.2855,4.2255
598,269914,219,109,678,747.655,4.3175
599,270153,917,132,701,745.78,4.311
600,271090,837,69,674,745.6659999999999,4.2684999999999995
601,271947,399,124,675,744.585,4.23
603,272964,239,64,649,753.2379999999999,4.418
604,273263,618,128,681,743.728,4.237
605,273901,339,63,627,744.8275,4.209
606,274280,140,759,615,749.303,4.287000000000001
607,274460,319,742,611,752.2225000000001,4.2925
609,275476,538,734,626,752.3005,4.088
610,276074,379,771,658,751.7175,4.0075
611,276473,419,707,628,752.906,4.1665
612,276912,638,702,704,751.4480000000001,4.3015
613,277570,479,764,720,754.2715000000001,4.34
614,278068,379,827,730,752.4894999999999,4.3015
615,278467,180,739,725,750.813,4.2125
616,278666,479,764,714,749.725,4.2155000000000005
617,279783,199,807,713,751.1125,4.173
618,280022,459,737,610,753.722,4.07
619,280501,319,769,628,752.972,3.813
620,280860,439,749,624,751.4175,3.8185000000000002
621,281398,160,775,617,751.972,3.9645
622,281816,379,737,605,753.654,3.9485
624,282415,359,104,675,751.5654999999999,4.1265
625,282793,1097,65,677,748.3599999999999,4.063000000000001
626,283910,798,115,696,745.4085,4.298500000000001
627,285026,120,150,707,742.4135000000001,4.202500000000001
628,285186,299,137,695,751.5495000000001,4.288
629,285585,180,489,715,751.0345,4.172499999999999
630,285784,279,418,711,752.23,4.1005
631,286083,678,440,762,753.4445000000001,4.0615
632,286781,140,463,769,751.9515,4.013
633,286940,738,452,831,751.8675000000001,3.9875
634,287798,259,581,758,765.7925,4.0805
635,288137,179,587,726,751.7225,4.0729999999999995
636,288376,319,429,874,730.6905,3.998
637,288775,279,429,874,725.9110000000001,4.0285
638,289074,479,442,902,732.8805,4.1325
639,289592,359,456,758,734.23,4.185499999999999
640,289971,339,459,953,735.9300000000001,4.279
641,290370,1396,464,768,739.366,4.242000000000001
643,292064,179,451,886,740.8534999999999,3.9349999999999996
644,292264,140,456,935,744.3495,3.9915
645,292463,479,452,752,742.6110000000001,4.0335
646,293061,180,445,552,744.587,3.941
647,293300,199,171,686,746.263,3.907
648,293560,379,96,699,742.537,3.8685
649,294636,160,49,168,736.9485,3.8774999999999995
650,294836,698,243,170,732.2930000000001,3.966
651,295553,239,300,161,734.9875,3.944
652,295852,459,66,179,740.7345,4.103
653,296411,419,261,170,734.3389999999999,4.252
654,296969,120,314,174,736.79,4.323
655,297168,180,87,188,730.5865,4.2665
656,297388,180,274,172,729.9935,4.3425
657,297667,179,93,698,735.1505,4.236
658,297906,199,371,182,736.2455,4.141
659,298165,199,424,167,735.4965,4.066000000000001
660,298404,339,83,187,733.5564999999999,4.1625
661,298783,199,145,714,728.183,4.0425
662,299023,419,94,663,728.4525,4.0455000000000005
663,299501,159,226,207,743.5035,4.1155
664,299680,100,251,190,738.4835,4.057
665,299860,180,56,189,728.1105,4.0845
666,300079,200,256,183,722.6715,4.1685
667,300358,678,105,682,733.0195000000001,4.218
668,301295,598,111,679,732.8855000000001,4.115
669,302013,159,119,675,734.5189999999999,4.1095
670,302272,299,746,658,736.2465,4.2005
671,302591,399,746,616,736.269,4.2095
672,303030,518,740,603,737.3145,4.033
673,303568,538,775,615,738.26,4.031000000000001
