,timestamp,duration,gazepointX,gazepointY,avg_distance,avg_pupil
0,183,219,614,434,780.5735,4.5725
1,622,140,503,226,786.9095,4.5085
2,801,160,586,476,783.3430000000001,4.3385
3,981,179,536,411,781.3945,4.293
4,1399,319,88,599,778.633,4.339
5,1977,299,82,263,779.793,4.3389999999999995
6,2296,259,276,261,784.4975,4.535500000000001
7,2675,777,87,614,774.9549999999999,4.5680000000000005
8,3473,738,79,620,761.7505000000001,4.415
9,4270,1176,90,666,756.279,4.4265
10,5466,379,106,679,760.401,4.5985
11,6025,518,80,680,758.4639999999999,4.758
12,6703,877,56,669,752.6005,4.3285
13,7600,937,112,693,755.0735000000001,4.3785
14,8557,758,104,702,757.08,4.3565000000000005
15,9334,478,76,731,758.024,4.3325
16,9932,100,710,628,764.556,4.4555
17,10052,299,724,587,763.6759999999999,4.413500000000001
18,10431,479,737,600,765.0284999999999,4.1875
19,10989,518,710,597,763.2090000000001,4.1465
20,11527,199,735,616,762.63,4.262499999999999
21,11747,199,762,634,764.492,4.2725
22,11966,259,754,682,762.892,4.2275
23,12325,778,760,645,765.4685,4.3004999999999995
24,13123,379,758,604,765.6220000000001,4.286
25,13521,120,738,589,762.4955,4.254
26,13721,140,128,256,760.3865000000001,4.2635000000000005
27,13880,379,64,268,760.5295000000001,4.2435
28,14319,179,264,243,759.693,4.138
29,14638,100,277,241,744.6754999999999,4.096
30,14837,618,761,666,759.7895,4.217499999999999
31,15475,977,739,741,763.0339999999999,4.192500000000001
32,16472,518,705,729,761.0084999999999,4.202999999999999
33,17010,279,737,748,758.52,4.3885000000000005
34,17309,279,757,761,756.47,4.384499999999999
35,17608,578,729,795,753.113,4.314
36,18207,279,708,810,765.7069999999999,4.348
37,18506,618,740,815,760.2895000000001,4.4
38,19144,279,758,844,763.567,4.28
39,19443,139,774,807,753.761,4.231
40,19602,299,722,855,765.2674999999999,4.2015
41,19921,160,752,865,763.761,4.2044999999999995
42,20101,279,697,859,757.6419999999999,4.231
43,20400,1176,766,888,759.3945,4.1935
44,21596,319,836,884,751.5885,4.0995
45,22054,578,735,585,755.6045000000001,4.0905000000000005
46,22653,977,749,595,758.9035,3.9615
47,23649,299,726,595,759.3305,4.0515
48,23968,499,770,638,752.655,4.1240000000000006
49,24487,459,784,622,761.8824999999999,4.2145
50,24965,160,812,616,761.3195000000001,4.07
51,25145,219,840,618,761.0625,4.066000000000001
52,25384,160,792,639,759.5595000000001,4.0344999999999995
53,25563,658,753,657,753.895,4.004
54,26241,140,787,630,762.1455000000001,4.025
55,26401,239,824,628,760.315,4.02
56,26680,239,772,656,762.517,4.0024999999999995
57,26939,419,724,653,755.478,4.038
58,27378,738,777,691,760.1255,4.1405
59,28135,379,796,748,755.4680000000001,4.1885
60,28734,339,69,263,755.1285,4.0755
61,29132,578,294,234,763.217,4.3614999999999995
62,29930,199,786,700,770.4124999999999,4.2125
63,30149,299,785,742,766.633,4.2235
64,30468,199,784,762,763.6955,4.312
