,timestamp,duration,gazepointX,gazepointY,avg_distance,avg_pupil
0,1136,160,724,567,858.266,3.7314999999999996
1,1376,120,696,551,853.4559999999999,3.7675
2,1515,100,700,563,845.7285,3.7515
3,1635,160,664,580,845.0045,3.7505
4,1974,279,662,569,849.9735,3.885
5,2931,120,101,313,849.4635000000001,3.6159999999999997
6,3609,179,309,302,846.9615000000001,3.8465
7,4506,179,126,283,845.452,3.6755000000000004
8,5024,120,128,249,843.4805000000001,3.815
9,5961,100,103,258,842.405,3.841
10,6799,399,133,573,840.3209999999999,3.8760000000000003
11,7357,160,178,573,840.2204999999999,3.668
12,7596,120,64,581,837.5999999999999,3.6384999999999996
13,7756,140,75,574,838.495,3.6075
14,7915,399,72,569,837.865,3.6180000000000003
15,8334,359,80,576,837.1885,3.7655000000000003
16,8812,459,116,588,832.4295,3.8235
17,9291,180,99,587,835.962,3.742
18,9689,100,732,567,838.0905,3.7475
19,9809,180,712,561,833.9749999999999,3.8104999999999998
20,10028,179,681,582,834.1545,3.6510000000000002
21,10387,120,693,561,832.746,3.5725
22,10826,359,693,572,831.095,3.6719999999999997
23,11623,140,699,590,831.65,3.9005
25,12600,100,744,618,827.3465,3.7835
26,12999,1057,101,587,830.674,3.6765
27,14076,518,149,603,824.0899999999999,3.808
28,15531,219,130,610,819.2735,3.6805000000000003
29,15770,339,128,606,818.6675,3.6835000000000004
30,16129,140,155,607,822.2625,3.6805000000000003
31,16309,159,153,615,820.1455000000001,3.724
32,16488,120,231,615,820.865,3.7634999999999996
33,16787,359,757,621,823.1895000000001,3.7895000000000003
34,17306,200,792,621,821.665,3.5254999999999996
35,17764,100,165,609,819.9475,3.5355
36,17884,120,175,616,820.0405,3.514
37,18023,219,203,621,819.7015,3.593
38,18263,538,173,639,821.086,3.6535
39,19060,179,771,624,821.6964999999999,3.702
40,19259,219,773,631,819.2735,3.6895000000000002
41,19499,140,767,631,819.9549999999999,3.685
42,20256,379,122,628,819.646,3.7235000000000005
43,20655,199,180,624,818.1185,3.7984999999999998
44,20874,219,154,649,819.7774999999999,3.8259999999999996
45,21114,319,231,649,817.5925,3.7540000000000004
46,21851,100,772,655,820.7345,3.862
47,21971,319,752,674,818.8565,3.769
48,22649,339,110,588,820.3879999999999,3.581
49,23008,618,113,592,819.797,3.6015
50,23646,219,148,600,818.8415,3.707
51,24284,140,775,601,819.3265,3.8105
52,25141,100,322,277,820.4110000000001,3.604
53,25580,160,299,247,822.3805,3.6455
54,25879,120,299,247,819.4465,3.5695
55,26337,120,299,246,821.753,3.7095000000000002
56,26716,100,293,259,823.4585,3.664
57,27534,100,203,626,818.7764999999999,3.686
58,27733,299,148,607,818.2719999999999,3.7119999999999997
59,28052,120,152,600,821.7505000000001,3.5395000000000003
60,28530,120,749,626,818.3615,3.713
