,timestamp,duration,gazepointX,gazepointY,avg_distance,avg_pupil
0,186,199,662,497,864.7230000000001,3.8255
1,764,100,58,237,857.1275,3.7735
2,1322,140,298,218,858.2414999999999,3.7415000000000003
3,1661,180,285,234,861.744,3.9115
4,2060,199,281,896,855.1,4.024
5,2798,100,123,239,847.4670000000001,4.158
6,2957,100,258,954,853.4079999999999,4.195499999999999
7,3077,159,254,947,846.117,4.0895
8,3276,100,255,956,855.3969999999999,4.1485
9,3515,120,274,916,844.0450000000001,4.0835
10,4692,100,240,892,852.2075,4.289
11,6167,120,241,899,858.8275000000001,4.184
12,6307,120,251,898,836.3739999999999,4.149
13,6466,159,211,853,838.0375,4.194
14,6705,139,170,833,844.899,4.3155
15,7004,180,178,842,848.0065,4.2515
16,7284,160,188,832,847.0405000000001,4.087000000000001
17,7662,180,194,820,849.5215000000001,4.2195
18,7961,199,194,845,848.988,4.2445
19,8560,160,262,906,843.1030000000001,4.318
20,8938,140,202,833,844.5255,4.564
21,9158,179,198,833,847.001,4.427
22,9576,199,219,907,839.809,4.105
23,10832,100,264,782,848.126,4.0755
24,11052,319,293,777,849.326,4.009
25,11431,120,285,802,846.994,3.875
26,11630,120,368,792,842.9935,3.9325
27,11929,179,308,886,847.837,3.873
28,12866,140,276,869,845.3395,4.089499999999999
29,13723,180,331,856,848.1579999999999,4.0875
30,14242,100,284,795,850.497,4.2265
31,14421,100,318,861,849.838,4.1345
32,14880,139,929,918,837.972,4.042999999999999
33,15079,219,949,906,847.418,4.187
34,15318,100,932,884,848.4904999999999,4.0145
35,15438,100,928,930,852.292,3.9235
36,17013,239,967,889,855.2555,3.9525
37,17631,199,891,805,839.7304999999999,3.9815000000000005
38,17870,319,892,804,853.5725,3.9555
39,18229,159,852,750,857.203,3.8754999999999997
40,18409,239,881,793,854.489,3.837
41,18907,179,925,913,852.4224999999999,3.8945
42,20063,120,970,901,853.1610000000001,3.95
43,20243,379,907,889,854.2415,3.9055
44,20901,180,1014,922,852.4205,3.9095000000000004
45,21240,100,991,887,852.586,3.9055
46,21439,100,1058,922,855.2515,3.7984999999999998
47,21639,100,1126,925,850.0445,3.777
48,21918,160,890,886,846.5985000000001,3.9464999999999995
49,22316,179,1224,656,849.4760000000001,3.8215
50,22895,279,918,961,848.9304999999999,3.8705
51,23313,160,877,770,423.723,1.3685
52,23931,439,1293,494,846.8654999999999,3.7904999999999998
53,24470,120,695,391,854.4865,3.7619999999999996
54,24609,100,696,376,852.8515,3.7555
55,25885,179,853,768,845.1044999999999,3.9509999999999996
56,26085,120,863,762,852.053,4.0005
57,26224,199,909,789,851.23,3.943
58,26683,219,714,381,851.704,3.9245
59,27022,140,829,438,850.6315,3.8555
60,27580,100,1271,434,847.4035,3.7855
61,27719,140,892,835,845.3665,3.8585000000000003
62,27939,219,900,782,844.8605,3.859
63,28178,180,945,598,843.908,3.9045
64,28617,279,922,615,849.731,3.972
65,28995,259,941,596,851.614,3.9815
66,29374,199,1292,494,846.184,3.9610000000000003
67,29614,279,912,564,845.0835,4.1485
68,29913,139,906,577,853.21,4.115
69,30072,100,923,561,847.7125,4.047
70,30371,279,901,687,850.1225,3.982
71,30710,399,952,682,847.4305,3.8774999999999995
72,31189,160,952,748,846.2885,3.8135
73,31368,179,884,776,846.7090000000001,3.793
74,31587,180,830,807,848.049,3.91
75,31787,199,931,777,848.2275,3.885
76,32026,359,1023,780,848.2055,3.9130000000000003
77,32425,538,929,784,837.4635000000001,3.8760000000000003
78,32983,578,875,776,842.8430000000001,3.8600000000000003
79,33880,160,805,821,836.943,3.8125
80,34060,179,892,853,840.984,3.8175
81,34319,120,883,869,852.5475,3.8665
82,34558,319,968,847,844.444,3.7615
83,34897,259,940,826,840.5909999999999,3.7545
84,35854,239,956,818,837.24,3.8569999999999998
85,36293,199,938,805,851.7065,4.1175
86,36771,100,941,802,850.358,4.0745000000000005
87,36891,339,941,814,854.0854999999999,4.058999999999999
88,37389,100,949,815,851.144,4.0409999999999995
89,37748,100,938,824,852.5575,4.1945
90,37868,160,914,824,848.827,4.2044999999999995
91,38067,219,918,824,852.6075000000001,4.3685
92,38904,120,893,739,855.1895,4.1125
93,39184,199,947,758,854.1949999999999,4.023000000000001
94,39542,140,939,761,852.499,4.1625
95,39742,139,1049,787,841.831,3.8455000000000004
96,39901,219,1020,761,843.77,3.8064999999999998
97,40360,120,999,816,842.7349999999999,3.82
98,40759,120,845,781,846.586,3.9195
99,41755,120,305,237,851.8075,3.833
100,42334,100,496,190,851.4639999999999,3.6515000000000004
101,42832,140,704,210,854.547,3.7444999999999995
102,43231,159,649,196,852.3715,3.6950000000000003
103,43869,299,673,186,849.1329999999999,3.771
104,44846,100,279,218,852.082,3.6530000000000005
105,45065,100,44,244,849.4895,3.661
106,45185,120,40,239,850.0955,3.6500000000000004
107,45324,140,64,247,841.509,3.577
108,45883,159,60,221,848.836,3.7859999999999996
109,46122,100,253,967,849.6835,3.7775
110,46421,279,229,881,850.7740000000001,3.8259999999999996
111,47717,100,392,959,851.8485000000001,3.9635
112,48534,159,397,747,853.2194999999999,4.2475000000000005
113,48714,120,327,764,844.2735,4.134499999999999
114,49212,199,386,861,846.0714999999999,4.169
115,49651,160,287,949,836.07,4.0385
116,50368,100,224,905,862.692,4.158
117,50488,100,232,920,836.2574999999999,4.0995
118,51126,100,40,199,422.1515,1.3955000000000002
119,51445,100,337,258,847.2005,3.8484999999999996
120,51983,179,217,850,851.107,3.8875
121,52183,100,218,872,853.6205,3.8035
122,52322,459,264,912,851.7660000000001,4.0024999999999995
123,52881,139,295,883,848.485,4.004
124,53299,179,142,942,838.8025,4.024
125,53499,100,189,946,833.9994999999999,3.9814999999999996
126,53718,140,335,919,846.6585,4.106
127,54177,179,549,596,849.452,4.0855
128,54396,299,622,503,851.6714999999999,4.1525
129,54854,100,270,856,835.0550000000001,3.9325
130,55293,159,292,818,847.775,4.0865
131,55472,199,279,793,841.252,4.132
132,55712,140,202,784,845.727,4.076499999999999
133,56270,279,222,686,844.4845,3.996
134,56569,339,233,692,843.4615,3.838
135,57167,179,201,631,840.9124999999999,3.855
136,57466,100,207,645,842.3495,3.805
137,57885,279,184,620,841.5954999999999,3.761
138,58583,239,179,632,418.9055,1.3344999999999998
139,59101,239,187,639,842.748,3.7015000000000002
140,59460,140,198,639,836.442,3.6135
