,timestamp,duration,gazepointX,gazepointY,avg_distance,avg_pupil
0,59,139,741,369,792.2215000000001,4.38
1,238,678,736,365,790.906,4.4655000000000005
2,1813,179,244,569,742.34,3.9509999999999996
3,2013,199,143,545,746.5205000000001,3.907
4,2631,279,711,549,718.9245000000001,4.007
5,2930,179,755,569,721.1535000000001,4.023000000000001
6,3129,180,708,554,720.718,3.9929999999999994
7,3348,179,273,544,715.0725,3.864
8,3568,239,58,537,715.9775,3.8125
9,3827,179,79,558,710.8860000000001,3.7995
10,4026,199,42,552,709.7295000000001,3.7605000000000004
11,4345,100,139,583,713.9259999999999,3.8745000000000003
12,4485,778,315,563,714.7735,3.951
13,5442,1057,72,554,711.0735,4.0535
14,6518,578,103,581,716.4865,4.307499999999999
15,7117,319,131,604,713.134,4.2855
16,7515,179,689,569,718.2465,4.2895
17,7755,1276,746,582,714.4145000000001,4.236000000000001
18,9110,140,756,602,713.5294999999999,4.071
19,9469,100,202,190,705.0515,3.91
20,9589,319,279,190,710.6675,3.9195
21,9968,100,114,187,709.8395,3.8245
22,10087,459,54,187,709.0360000000001,3.7675
23,10685,379,277,181,718.046,3.8215000000000003
24,11164,279,107,599,714.719,3.8019999999999996
25,11463,140,91,573,715.261,3.808
26,11662,877,757,593,711.6785,3.8099999999999996
27,12559,379,734,561,714.5305000000001,3.7110000000000003
28,12958,239,792,624,713.6864999999999,3.7670000000000003
29,13217,578,772,629,713.65,3.7405
30,13816,120,707,611,713.475,3.7430000000000003
31,13975,199,122,562,712.915,3.651
32,14194,180,95,579,708.9165,3.67
33,14394,199,125,612,713.2805000000001,3.7005
34,14653,140,243,194,707.808,3.7755
35,14852,100,292,180,707.5295000000001,3.7525
36,14992,499,520,172,708.22,3.7985
37,15550,678,645,186,709.94,3.7835
38,16248,478,563,217,707.916,3.85
39,16766,160,302,213,707.6115,4.0040000000000004
40,16946,100,147,208,704.9945,3.9495000000000005
41,17065,359,66,212,705.247,3.9325
42,17444,100,97,206,706.9694999999999,3.7945
43,17584,379,271,197,709.0665,3.753
44,18022,140,120,574,710.374,3.827
45,18182,2173,117,610,711.0935,3.7975000000000003
46,20435,1874,133,635,707.7169999999999,3.9719999999999995
47,22369,239,153,678,351.7565,1.572
48,22628,379,147,657,709.9235,4.0954999999999995
49,23027,180,212,655,707.568,4.1825
50,23226,239,260,658,709.4065,4.1825
51,23525,239,131,682,704.605,3.9555
52,23784,339,158,693,705.6759999999999,3.9825
53,24143,120,206,684,705.7365,3.9375
54,24283,738,172,700,706.985,3.9379999999999997
55,25040,279,166,698,702.9965,3.8609999999999998
56,25339,180,197,704,705.8645000000001,3.87
57,25539,359,288,703,704.754,3.9205
58,25918,977,100,711,705.654,3.8765
59,26914,279,115,747,701.477,3.8295000000000003
60,27214,319,167,744,701.4445,3.7735000000000003
61,27612,279,122,750,705.4784999999999,3.826
62,27911,478,61,717,706.4815000000001,3.8855
63,28410,678,94,734,703.8485000000001,3.954
64,29108,1176,118,750,705.7235,4.05
65,30304,379,122,798,706.5335,4.034000000000001
66,30703,120,202,796,706.5450000000001,3.9955000000000003
67,31081,738,272,797,704.125,3.901
68,31859,259,62,747,704.6455000000001,3.709
69,32138,479,119,752,701.2244999999999,3.7415
70,32637,179,155,618,703.718,3.871
71,32836,379,136,663,703.4005,3.9885
72,33235,2472,163,694,704.012,3.9240000000000004
73,35926,139,265,717,704.952,4.013
74,36166,239,77,648,703.71,3.9655000000000005
75,36425,578,114,639,704.9014999999999,3.912
76,37023,419,115,624,706.8505,3.857
77,37461,239,156,631,706.3475,3.7855
78,37721,379,117,609,705.8299999999999,3.7725
79,38119,140,159,609,706.32,3.774
80,38299,120,178,602,706.8889999999999,3.758
81,38438,159,109,588,706.861,3.7505
82,38837,279,85,601,712.549,3.8235
83,39136,678,148,613,703.692,3.8625
84,39834,678,145,628,704.6800000000001,3.811
85,40532,518,122,645,705.0340000000001,3.8475
86,41070,1256,143,657,705.3095000000001,3.903
87,42346,399,222,657,706.2570000000001,3.9924999999999997
88,42825,279,179,682,705.1724999999999,3.809
89,43144,897,190,694,705.5015000000001,3.856
90,44061,179,271,701,703.89,3.8674999999999997
91,44260,439,315,713,707.5620000000001,3.824
92,44739,458,206,717,704.715,3.746
93,45217,1176,241,753,704.6385,3.7729999999999997
94,46413,379,334,775,706.2845,3.9035
95,46812,180,293,790,702.519,3.875
96,47011,379,261,785,700.907,3.878
97,47410,578,167,740,701.215,3.9080000000000004
98,48008,618,211,760,710.0925,3.9105
99,48646,578,264,786,703.8444999999999,3.9395
100,49244,140,338,781,707.2729999999999,3.9805
101,49504,239,114,672,706.9155000000001,3.968
102,49763,877,175,695,708.803,4.0085
103,50660,259,194,712,702.7545,3.8925
104,50939,738,179,707,702.046,4.0205
105,51697,538,190,706,702.1229999999999,4.0125
106,52255,199,199,735,698.6890000000001,3.9109999999999996
107,52833,419,171,701,347.3825,1.5469999999999997
108,53272,140,255,699,706.988,4.1365
109,53431,179,266,702,707.1,4.098
