,timestamp,duration,gazepointX,gazepointY,avg_distance,avg_pupil
0,68,179,678,367,723.3454999999999,3.4965
1,367,379,484,648,723.3895,3.5235
2,806,199,252,365,723.9794999999999,3.3484999999999996
3,1065,179,692,451,720.527,3.3545
4,1264,140,616,301,731.6270000000001,3.422
5,1504,140,1091,752,734.8109999999999,3.566
6,1683,199,1118,819,719.472,3.5759999999999996
7,1962,379,901,961,706.7575,3.745
8,2361,239,970,980,696.375,3.9505
9,2660,140,1021,967,694.0609999999999,3.8795
10,2859,997,1014,793,693.2245,3.8925
11,3896,339,1022,556,700.5595,3.8375000000000004
12,4255,179,1025,689,703.1215,3.782
13,4554,100,573,674,704.4470000000001,3.817
14,4694,180,526,1016,700.1324999999999,3.747
15,5073,160,369,957,700.7394999999999,3.7755
16,5272,159,436,683,696.585,3.7705
17,5471,598,356,969,698.9815,3.7245
18,6129,199,434,714,703.3575,3.996
19,6349,319,426,639,705.1360000000001,3.9225
20,6827,100,162,197,696.5310000000001,3.731
21,6947,120,102,217,697.2665,3.6559999999999997
22,7086,159,86,234,701.4215,3.6
23,7325,100,233,233,726.7225,3.7135
24,7445,339,284,214,729.7535,3.6334999999999997
25,7804,140,255,210,754.037,3.582
26,8063,100,303,649,775.0405000000001,3.6615
27,8242,140,366,653,773.304,3.7735
28,8821,140,299,684,782.2239999999999,3.9945000000000004
29,8980,140,282,758,780.1805,4.0135000000000005
30,9140,718,350,772,755.8509999999999,4.0235
31,9877,299,257,760,732.5160000000001,4.0565
32,10236,219,396,616,736.954,3.9234999999999998
33,10555,259,217,687,735.5205,3.8674999999999997
34,10834,399,393,694,739.4,3.852
35,11253,379,389,622,736.9045000000001,3.832
36,11652,259,315,652,710.297,3.7735000000000003
37,11931,379,367,629,703.8985,3.7329999999999997
38,12330,439,397,617,709.0740000000001,3.7055
39,12788,219,476,586,710.9269999999999,3.6564999999999994
40,13028,200,386,613,711.7330000000001,3.645
41,13247,120,343,658,711.559,3.641
42,13387,159,328,705,711.3654999999999,3.6610000000000005
43,13725,100,300,585,709.614,3.691
44,13845,359,381,558,710.787,3.761
45,14224,279,426,499,712.991,3.67
46,14523,140,391,544,711.8075,3.652
47,14682,837,354,603,711.139,3.6014999999999997
48,15540,658,303,649,709.1310000000001,3.6565000000000003
49,16277,618,293,680,706.8605,3.635
50,16915,100,371,563,711.751,3.6675
51,17035,219,400,538,711.8375,3.6505
52,17274,459,379,577,711.922,3.5564999999999998
53,17753,160,420,500,711.1195,3.5495
54,17952,359,364,556,709.9105,3.519
55,18411,100,1023,636,710.7529999999999,3.5085
56,18610,100,388,534,707.6389999999999,3.4579999999999997
57,18730,100,348,545,707.0465,3.4560000000000004
58,18909,379,253,202,708.9300000000001,3.495
59,19348,439,319,474,709.4720000000001,3.479
60,19806,140,468,476,714.5210000000001,3.6159999999999997
61,20006,279,379,569,713.2595,3.49
62,20305,279,419,580,711.5575,3.559
63,20703,239,485,472,712.058,3.5635000000000003
64,20963,120,459,471,712.7935000000001,3.5664999999999996
65,21222,279,373,572,711.4825,3.535
66,21521,219,324,499,711.188,3.535
67,21760,140,325,503,709.881,3.4699999999999998
68,22019,299,465,466,711.2470000000001,3.5195000000000003
69,22538,159,516,540,714.2205,3.5484999999999998
70,22797,100,970,598,715.518,3.492
71,22917,159,1038,602,713.7974999999999,3.6290000000000004
72,23096,139,1073,566,714.6505,3.4825
73,23256,219,1128,644,713.2315,3.488
74,23495,279,1039,743,714.5504999999999,3.4775
75,23794,339,1113,651,715.2315,3.534
76,24153,319,1088,704,715.1945000000001,3.6185
77,24492,498,1074,644,714.8475000000001,3.6925
78,25010,299,1096,660,714.9975,3.772
79,25329,797,999,642,713.67,3.8049999999999997
80,26146,937,1000,656,715.9875,3.7215
81,27123,379,999,658,719.321,3.7605000000000004
82,27522,598,903,663,719.9385,3.7065
83,28140,179,960,674,718.4485,3.6390000000000002
84,28340,319,984,664,718.2829999999999,3.6585
85,28678,279,827,682,718.9759999999999,3.635
86,28978,399,970,661,716.854,3.6515000000000004
87,29436,359,862,656,717.8185000000001,3.6165000000000003
88,29835,140,820,666,719.5425,3.5375
89,29994,259,860,607,719.2785000000001,3.5460000000000003
90,30273,100,865,599,719.5485,3.497
91,30393,379,871,586,719.5395,3.5389999999999997
92,30971,199,966,610,721.1469999999999,3.461
93,31270,319,892,594,718.111,3.5115
94,31829,219,1143,642,716.6234999999999,3.4115
95,32068,100,1206,680,713.2080000000001,3.5235
96,32207,100,1204,685,710.427,3.4275
97,32327,120,1119,623,711.9680000000001,3.4894999999999996
98,32467,100,1127,616,713.2135000000001,3.561
99,32586,160,1101,638,712.4914999999999,3.6195000000000004
100,32766,379,1088,587,714.7475,3.633
101,33164,180,1062,714,714.6479999999999,3.6685
102,33364,139,1070,717,715.4929999999999,3.6609999999999996
103,33523,479,1091,745,717.062,3.6405000000000003
104,34022,359,1066,761,715.4575,3.6565000000000003
105,34401,179,1067,691,716.9935,3.725
106,34680,259,1071,838,356.2745,1.3505
107,34959,179,1102,755,711.869,3.7215
108,35457,100,1072,964,711.3679999999999,3.6895
109,35577,219,1092,709,714.258,3.6754999999999995
110,35816,239,1027,704,713.8,3.74
111,36095,199,1004,802,716.441,3.7815
112,36454,219,1183,728,711.3725,3.752
113,36753,239,1149,715,713.6665,3.6834999999999996
114,37012,618,1162,669,715.196,3.6705
115,37850,379,1021,942,712.1705,3.7835
116,38308,279,1112,670,715.9965,3.8685
117,38647,179,997,718,714.3344999999999,3.8019999999999996
118,38847,239,1046,719,716.5985000000001,3.9030000000000005
