,timestamp,duration,gazepointX,gazepointY,avg_distance,avg_pupil
0,168,100,736,479,782.216,4.3375
1,308,180,712,664,783.366,4.1274999999999995
2,667,159,636,548,782.7165,3.893
3,866,119,639,558,782.568,3.8075
4,1564,140,332,323,769.614,3.905
5,1723,279,284,317,763.9525,3.8419999999999996
6,2062,718,90,618,768.7135,3.923
7,2999,140,162,286,763.0515,4.196
8,3159,379,103,255,752.937,4.1045
9,3577,359,286,242,752.049,4.109
10,3976,199,108,648,747.979,4.078
11,4255,439,90,606,745.213,4.189
12,4714,1814,89,671,742.9870000000001,4.2075
13,6548,279,98,654,738.6735,4.0705
14,6847,618,109,680,739.1455000000001,4.1625
15,7545,279,112,683,734.4804999999999,4.1045
16,7844,179,63,654,734.906,3.9825
17,8143,279,118,671,735.2735,3.964
18,8442,199,124,682,736.2935,4.02
19,8661,159,113,687,736.4200000000001,4.019
20,8941,239,77,687,732.337,3.953
21,9240,179,151,660,734.0794999999999,3.9814999999999996
22,9439,419,78,666,734.7565,4.0195
23,9898,259,156,682,730.1275,4.0895
24,10436,518,212,740,733.9665,4.0445
25,10974,339,216,679,734.2860000000001,3.815
26,11373,239,122,667,735.6769999999999,3.7325
27,11752,459,101,676,731.35,3.798
28,12230,179,133,707,730.1095,3.8695000000000004
29,12430,479,111,724,733.6134999999999,3.8115
30,13048,299,90,708,728.2425000000001,3.8785000000000003
31,13367,339,135,732,732.027,3.907
32,13726,219,147,702,729.9715,3.88
33,14144,199,85,601,731.0854999999999,3.885
34,14364,100,97,609,367.36949999999996,1.456
35,14523,199,83,611,730.3679999999999,3.8914999999999997
36,14742,120,80,621,728.9780000000001,3.85
37,14942,758,121,640,731.7825,3.893
38,15839,658,119,644,731.7015,3.9335
39,16577,219,133,653,731.524,3.8870000000000005
40,16916,140,536,868,733.3219999999999,4.008
41,17075,478,482,865,728.413,4.0200000000000005
42,17574,638,459,771,733.54,3.7145
43,18231,319,469,841,736.782,3.737
44,18570,120,450,707,737.4879999999999,3.757
45,18710,598,472,699,735.001,3.7355
46,19348,199,478,523,738.1030000000001,3.8745000000000003
47,19607,199,499,890,733.1015,3.7515
48,19846,299,480,863,371.4765,1.489
49,20305,120,133,704,734.8530000000001,3.8179999999999996
50,20445,339,107,628,734.608,3.811
51,20803,100,111,622,738.6945,3.7335000000000003
52,21003,299,731,623,735.171,3.6225
53,21521,120,216,247,735.6324999999999,3.5534999999999997
54,21681,379,100,246,735.685,3.581
55,22119,379,288,230,733.655,3.6959999999999997
56,22558,120,702,602,732.859,3.758
57,22717,817,720,610,735.5295000000001,3.809
58,23615,179,93,635,722.4459999999999,4.059
59,23854,100,105,634,719.9089999999999,3.9675
60,24133,100,107,594,719.6755,3.8755
61,24332,678,736,631,717.9660000000001,3.916
62,25030,419,711,623,716.2345,3.91
63,25469,359,756,646,718.5070000000001,3.9364999999999997
64,26107,160,731,596,717.9385,3.9135
65,26286,658,720,628,719.774,3.9299999999999997
66,26964,239,772,663,716.745,3.9299999999999997
67,27223,319,767,706,716.994,3.9564999999999997
68,27582,817,762,675,717.3615,3.995
69,28420,179,812,694,717.1569999999999,4.052
70,28619,319,789,706,718.953,3.9845
71,28958,578,752,691,718.2185,3.981
72,29556,199,793,705,719.3720000000001,3.849
73,29775,319,800,744,718.0955000000001,3.792
74,30114,359,748,711,715.742,3.8605
75,30593,239,727,734,719.2525,3.925
76,30852,498,755,740,720.403,3.96
77,31430,399,769,750,718.5295000000001,4.301
78,31948,179,712,796,716.1379999999999,4.0395
79,32148,399,718,749,718.5295000000001,4.0755
80,32586,1735,713,612,717.0635,3.9785
81,34341,837,753,648,716.396,3.85
82,35198,718,752,679,714.5595,3.8955
83,35936,578,746,622,715.0910000000001,3.8070000000000004
84,36534,1017,753,684,713.7614999999998,3.834
85,37571,279,712,653,712.5754999999999,3.6675
86,37890,339,760,671,714.1395,3.6295
87,38348,259,787,784,713.446,3.7915
88,38627,120,822,803,714.4459999999999,3.8275
89,38767,259,782,782,714.587,3.7249999999999996
90,39066,239,781,642,715.889,3.6630000000000003
91,39325,578,741,632,713.2155,3.5919999999999996
92,39924,199,746,708,711.5065,3.5700000000000003
93,40223,877,745,784,714.6424999999999,3.731
94,41120,140,828,799,712.0535,3.885
95,41319,299,719,662,714.0255,3.9459999999999997
96,41638,120,707,664,711.872,3.7409999999999997
97,41778,1216,740,644,712.13,3.6870000000000003
98,43014,140,783,669,710.575,3.641
99,43233,558,736,637,712.3230000000001,3.6575
100,43811,877,741,681,714.462,3.6515000000000004
101,44709,279,779,732,714.4425,3.7105
102,45067,558,735,651,714.808,3.6784999999999997
103,45646,1236,717,604,714.4735000000001,3.6425
104,46961,1316,719,615,711.7715000000001,3.8815
105,48297,1057,763,664,713.137,3.8564999999999996
106,49374,498,741,636,711.0035,3.6189999999999998
107,49892,279,749,669,712.828,3.6795
108,50191,439,802,699,712.1595,3.668
109,50690,578,741,668,710.5465,3.635
110,51328,180,789,704,713.9370000000001,3.5744999999999996
111,51527,977,804,740,712.8235000000001,3.549
