,timestamp,duration,gazepointX,gazepointY,avg_distance,avg_pupil
0,97,120,791,385,660.9580000000001,2.6950000000000003
1,257,140,456,306,660.664,2.766
2,416,179,377,223,660.021,2.707
3,615,159,316,232,664.942,2.6655
5,1333,299,80,224,675.841,2.901
6,1812,419,85,238,677.0265,2.754
7,2250,379,269,249,664.1935,2.8104999999999998
8,2809,140,623,336,637.4685,2.559
9,2988,159,403,249,636.499,2.574
10,3187,160,585,327,644.406,2.673
11,3367,159,656,375,634.179,2.673
12,3546,179,605,785,633.2760000000001,2.6695
13,4085,738,1267,426,640.998,2.5115
14,4942,179,688,750,626.022,2.715
16,5680,179,607,824,624.1895,2.612
17,6517,199,45,954,639.109,2.6225
18,7235,159,472,653,625.6305,2.503
19,7593,718,604,356,622.5364999999999,2.5774999999999997
20,8551,120,255,330,625.133,2.809
21,8690,199,382,376,631.667,2.7365
22,8929,558,578,364,625.3589999999999,2.7554999999999996
23,9587,279,617,772,622.877,3.0755
24,9926,199,627,467,620.69,2.7785
25,10185,120,623,385,622.8064999999999,2.69
26,10425,160,616,530,623.503,2.831
27,10604,379,632,558,623.1524999999999,2.791
28,11003,100,625,569,623.34,2.915
29,11142,419,625,416,622.558,2.8325
30,11701,1455,608,349,620.994,2.6145
31,13176,239,599,530,619.2305,2.8185000000000002
32,13515,160,571,762,620.296,2.8985000000000003
33,13694,120,544,823,622.447,2.848
34,14153,120,542,741,625.2275,2.7675
35,14293,120,540,734,622.9639999999999,2.72
36,14432,199,525,642,622.5844999999999,2.697
37,14651,339,538,660,623.6435,2.684
38,15090,179,535,584,623.086,2.5220000000000002
39,15289,120,550,618,623.829,2.6109999999999998
40,15529,160,795,687,622.62,2.497
41,15987,140,462,627,623.3054999999999,2.495
42,16366,140,94,214,644.433,2.5865
43,16745,120,86,225,645.76,2.671
44,16944,120,249,245,646.978,2.7405
45,17104,120,276,238,644.421,3.1995000000000005
46,17243,140,106,233,640.3875,2.8465
47,17502,339,259,235,640.9635000000001,2.8565
48,18081,140,523,658,612.1144999999999,2.9109999999999996
49,18240,179,540,642,608.343,2.7525
50,18440,120,540,695,605.521,2.7225
51,18659,159,454,677,604.0025,2.644
52,18838,199,449,597,603.0554999999999,2.6315
53,19058,120,393,598,599.558,2.5705
54,19197,120,397,603,598.972,2.6085000000000003
55,19337,279,527,614,591.961,2.6159999999999997
56,19636,219,544,653,590.175,2.5605
58,20653,120,450,663,594.184,2.65
59,21071,239,423,684,593.8275,2.759
60,21390,120,420,680,594.443,2.6319999999999997
61,21550,578,531,637,593.3975,2.6864999999999997
62,22148,100,538,631,590.5915,2.3505000000000003
63,22327,140,508,587,590.5515,2.316
64,22706,120,454,569,592.854,2.3375
65,22866,120,368,591,590.5264999999999,2.3545
66,23025,299,844,638,587.351,2.615
69,24919,120,816,757,589.52,2.665
70,25298,319,751,672,589.09,2.6885
74,27312,100,720,780,586.609,2.713
75,27531,259,715,681,588.599,2.7665
77,28129,239,748,667,587.6115,2.729
78,28807,140,713,580,586.804,2.7675
80,29465,100,785,606,588.8725,2.69
81,29585,120,799,627,588.683,2.6635
82,29724,120,805,626,589.3685,2.752
83,29884,100,804,614,589.1769999999999,2.798
84,30163,179,783,645,589.4245000000001,2.9115
85,30362,219,780,654,589.6555000000001,2.9109999999999996
86,30621,140,785,654,591.7205,2.929
87,30801,239,934,657,587.873,2.8175
88,31180,120,962,667,589.9865,2.8899999999999997
89,31319,259,959,678,591.6115,3.001
90,31598,140,957,666,590.434,2.998
91,31778,160,801,561,589.5975,2.8834999999999997
93,32914,140,664,601,600.125,2.8659999999999997
94,33074,100,665,604,586.8085,2.7889999999999997
95,33213,180,769,495,587.2365,2.8425000000000002
96,33672,179,859,511,585.713,2.9855
97,34031,100,690,617,580.3405,2.9254999999999995
99,34788,219,711,710,586.5215000000001,2.776
100,36084,140,830,970,591.3264999999999,2.8415
101,36264,299,740,617,591.4715,2.8655
102,37161,120,913,599,587.0915,2.6704999999999997
103,37440,199,927,593,588.114,2.641
104,37759,120,944,602,584.9045,2.6155
105,38038,140,1021,509,577.786,2.6965000000000003
106,38357,199,920,617,584.3945,2.8069999999999995
107,38955,160,918,617,588.02,3.0324999999999998
108,39175,239,901,598,591.04,2.801
109,39633,219,864,677,584.8555,2.676
110,40291,219,842,644,583.8710000000001,2.739
111,41447,160,907,610,586.822,2.7525
112,41647,160,745,684,590.3425,2.7885
113,41926,319,288,275,619.297,2.8545
114,42305,100,269,280,608.9195,2.6079999999999997
115,42504,200,48,240,619.068,2.5095
116,42763,180,422,610,616.204,2.644
117,43042,120,506,615,590.1365,2.7
118,43342,219,526,721,592.8510000000001,2.7270000000000003
119,43581,359,498,606,589.4879999999999,2.6879999999999997
120,44020,119,455,576,585.1279999999999,2.8265000000000002
121,44518,219,456,764,587.4975,2.8395
122,44936,160,530,737,583.94,2.7925
