,timestamp,duration,gazepointX,gazepointY,avg_distance,avg_pupil
0,178,100,739,395,800.326,3.5575
1,576,140,505,818,794.597,3.2465
2,915,100,623,458,798.5840000000001,3.1694999999999998
3,1174,100,621,356,796.7154999999999,3.145
4,1673,140,635,386,793.0985000000001,3.4844999999999997
5,2271,120,610,387,795.3725,3.4829999999999997
6,2670,140,456,376,795.4085,3.5125
7,3069,140,624,415,796.4060000000001,3.5705
8,3268,219,641,494,796.6165,3.6544999999999996
9,3866,100,502,677,795.0129999999999,3.6135
10,3986,100,501,695,795.8845,3.425
11,4185,199,346,938,793.192,3.3985
12,4404,160,340,933,793.385,3.407
13,4703,140,397,944,790.512,3.542
14,4863,120,379,962,789.7045,3.5534999999999997
15,5062,139,563,712,789.1665,3.581
16,5222,379,518,719,790.1254999999999,3.5599999999999996
17,5760,100,728,940,790.376,3.6525
18,6458,200,294,674,789.3695,3.625
19,6677,399,292,677,789.28,3.675
20,7096,140,302,665,787.611,3.6965000000000003
21,7255,199,298,677,788.778,3.6905
22,7495,199,625,613,789.0905,3.6544999999999996
23,8412,180,632,613,785.9195,3.6
24,8850,120,627,477,785.7045,3.5890000000000004
25,8990,199,636,478,784.7735,3.5345000000000004
26,9389,140,633,472,789.7235000000001,3.555
27,10445,100,274,264,795.3725,3.5
28,10565,179,280,241,795.65,3.4844999999999997
29,10784,140,276,235,796.5425,3.4885
30,11103,159,267,616,794.9745,3.5225
31,11681,180,1115,810,790.6389999999999,3.5115
32,11981,140,1120,813,788.954,3.5615
33,12260,100,1111,798,789.788,3.373
34,12539,319,940,947,788.887,3.4314999999999998
35,12878,140,949,949,786.8175,3.5005
36,13057,259,1110,657,787.385,3.553
37,13336,179,1101,650,395.7135,1.276
38,13536,199,988,678,786.016,3.8369999999999997
39,13755,159,960,676,784.877,3.6385000000000005
40,14054,100,247,698,786.2439999999999,3.6224999999999996
41,14174,199,291,688,786.7860000000001,3.6085000000000003
42,15230,100,762,462,789.213,3.4404999999999997
43,15350,100,770,445,785.5025,3.2460000000000004
44,15729,419,942,952,787.5219999999999,3.3365
45,16167,758,936,948,785.242,3.4365
46,16965,199,974,623,784.4055000000001,3.576
47,17364,359,947,623,783.36,3.6035
48,18759,159,317,695,785.489,3.5725
49,19018,120,306,588,789.8235,3.4654999999999996
50,19238,120,235,608,792.1365000000001,3.512
51,19656,100,939,700,786.5535,3.3789999999999996
52,19916,120,1069,645,782.9034999999999,3.4405
53,20135,100,881,665,783.1225,3.4435000000000002
54,20374,180,901,731,778.5475,3.5010000000000003
55,20614,199,897,748,778.588,3.5195
56,20952,299,288,776,776.019,3.592
57,21331,120,386,727,777.7405,3.586
58,21471,259,312,784,776.0395000000001,3.513
59,21770,1117,321,778,774.2525,3.5940000000000003
60,23026,120,899,761,772.8475,3.52
61,23165,379,884,756,769.4485,3.4810000000000003
62,23604,179,302,731,774.846,3.5404999999999998
63,23804,259,283,677,772.781,3.45
64,24242,459,321,782,775.0385,3.5815
65,24860,120,401,727,772.1865,3.7245
66,25000,339,316,788,774.3525,3.7305
67,25518,558,265,739,774.732,3.7984999999999998
68,26096,399,249,757,770.9159999999999,3.785
69,26515,180,300,793,774.088,3.7880000000000003
70,26754,160,309,744,771.8489999999999,3.849
71,26993,179,391,729,769.6315,3.816
72,27293,100,1048,741,773.9014999999999,3.834
73,27612,100,883,754,774.4994999999999,3.7154999999999996
74,27811,120,913,705,774.6379999999999,3.6795
75,27950,120,896,662,776.0155,3.6870000000000003
76,28190,219,237,716,774.9715,3.7140000000000004
77,28429,100,237,653,776.4185,3.7829999999999995
78,28668,339,332,815,775.3115,3.709
79,29127,259,299,634,774.7719999999999,3.7190000000000003
80,29406,160,363,643,774.33,3.769
81,29645,140,998,637,774.9425,3.6365
82,29805,179,973,608,773.404,3.5715
83,30004,379,1084,666,773.185,3.4575
84,30483,120,352,687,385.12949999999995,1.1740000000000002
85,30682,179,315,738,772.6089999999999,3.437
86,30881,120,336,807,773.2069999999999,3.5475000000000003
87,31140,120,290,637,773.134,3.6050000000000004
88,31280,399,329,795,773.3325,3.657
89,31878,120,1065,610,772.8585,3.6995000000000005
90,32097,179,1092,683,771.85,3.558
91,32317,100,950,696,768.4594999999999,3.581
92,32636,459,323,714,772.4254999999999,3.3925
93,33314,379,399,731,772.4005,3.6529999999999996
94,33872,100,1034,731,770.486,3.77
95,34111,239,315,702,770.5160000000001,3.5925000000000002
96,34370,199,310,664,769.306,3.5865
97,34590,160,328,757,770.0519999999999,3.701
98,34988,179,988,761,768.3509999999999,3.6864999999999997
99,35188,100,972,790,772.7605000000001,3.6715
100,35666,538,283,652,773.6614999999999,3.6625
101,36264,219,241,680,773.2465,3.6789999999999994
102,36504,160,227,721,769.886,3.6109999999999998
103,36723,339,243,661,769.2525,3.638
104,37082,379,227,678,769.069,3.824
105,37500,339,230,715,768.216,3.825
106,37959,179,324,756,769.521,3.763
