,timestamp,duration,gazepointX,gazepointY,avg_distance,avg_pupil
0,116,140,759,699,816.697,3.9695
1,435,120,658,503,817.5985000000001,3.8310000000000004
2,695,179,561,883,807.8375000000001,3.615
3,974,180,522,878,801.864,3.7815
4,1273,100,415,266,800.5999999999999,3.7584999999999997
5,1393,219,318,252,800.6745,3.7239999999999998
6,1632,179,292,246,802.81,3.614
7,1871,279,114,238,800.1120000000001,3.754
8,2190,259,273,459,796.0719999999999,3.896
9,2569,120,446,735,797.2805000000001,4.218
10,2768,379,501,865,795.397,4.196
11,3227,179,321,991,796.3140000000001,4.102
12,3486,159,407,997,793.951,4.211
13,3885,159,376,997,790.5255,4.233
14,4184,100,385,994,789.4755,4.2405
15,4343,259,498,758,794.2004999999999,4.3795
16,4622,120,460,753,795.8415,4.034000000000001
17,4862,538,379,681,788.0620000000001,3.8179999999999996
18,5460,180,270,780,799.786,3.7695
19,5659,179,312,765,799.2235000000001,3.7855
20,5878,100,408,753,795.37,3.751
21,6118,518,459,751,794.8935,3.9755
22,6696,140,224,762,793.0925,3.8
23,7274,159,1042,889,802.9659999999999,3.88
24,7454,179,1097,916,802.3634999999999,3.8655
25,7753,319,955,961,800.269,3.8420000000000005
26,8151,180,1142,893,799.322,4.0275
27,8450,199,982,1000,799.3845000000001,4.1285
28,8690,299,1110,898,798.5194999999999,4.1555
29,9068,179,317,744,788.6995,4.2535
30,9348,100,255,754,795.424,4.0905000000000005
31,9706,219,335,745,793.6185,3.9665
32,9966,100,338,756,795.2695,3.9559999999999995
33,10205,140,389,756,793.7494999999999,3.9265
34,10384,638,452,757,793.1705,3.879
35,11062,100,485,754,796.6955,3.771
36,11541,319,290,748,797.848,3.729
37,11880,199,323,743,796.8815,3.7175000000000002
38,12239,100,238,745,794.557,3.7235
39,12378,160,202,749,792.492,3.8165
40,12637,279,199,732,795.9594999999999,3.9619999999999997
41,13056,179,256,774,793.4605,3.8554999999999997
42,13335,399,234,682,792.6535000000001,3.8385000000000002
43,13794,180,230,675,793.0335,3.6445
44,14033,598,241,683,796.109,3.6185
46,14930,179,943,926,799.7284999999999,3.8020000000000005
47,15130,478,986,909,796.316,3.7295000000000003
48,15628,219,1017,890,796.5104999999999,3.768
49,15867,159,972,900,797.6334999999999,3.8890000000000002
50,16126,199,1012,904,798.398,4.0409999999999995
51,16366,140,1017,899,798.664,4.0200000000000005
52,16525,239,971,913,798.7135,4.0875
53,16784,658,1029,898,800.817,4.0515
54,17462,239,973,905,800.2574999999999,3.9459999999999997
55,17721,180,1008,920,797.8295,3.8965
56,17941,459,959,898,799.3085,3.8795
57,18419,179,1065,886,802.1859999999999,3.8919999999999995
58,18618,179,1030,883,800.748,3.8095
59,18818,199,1039,895,801.096,3.8049999999999997
60,19057,359,1018,854,801.154,3.862
62,19914,199,1023,858,800.2149999999999,3.884
63,20154,498,1024,851,800.3085,3.8895
64,20672,140,998,855,798.9725000000001,3.902
65,21210,279,1003,859,800.595,3.8305
66,21509,479,989,859,801.087,3.8545
67,22028,379,984,853,800.3755000000001,3.9205
68,22526,120,981,846,804.7475,3.938
69,22805,100,963,843,800.8615,3.9115
70,23005,180,150,357,792.736,3.9869999999999997
71,23204,479,113,270,793.025,3.847
72,23862,199,117,255,794.4504999999999,3.6315
73,24281,100,309,249,792.7375,3.7154999999999996
74,24460,100,961,820,801.8435,3.7775
75,24680,299,991,838,800.7335,3.822
76,24999,179,962,885,798.0219999999999,3.831
77,25357,100,239,307,789.7194999999999,3.8525
78,25557,179,296,250,796.7665,3.76
79,25756,139,321,243,804.6725,3.769
80,25956,578,509,217,808.586,3.8425000000000002
81,26574,479,301,252,799.602,3.7935
82,27251,199,257,741,799.9375,4.0095
83,27570,120,254,705,797.086,3.867
84,27849,219,382,770,792.941,3.9505
85,28268,180,989,914,797.3245000000001,4.0875
86,28468,159,1008,908,792.091,3.9935
87,28687,100,1014,773,797.4095,3.8635
88,28846,279,1002,571,788.145,3.8364999999999996
89,29146,439,1000,754,795.7850000000001,3.8064999999999998
90,29644,439,953,805,793.4855,4.028499999999999
91,30142,239,1011,747,789.381,4.056
92,30461,259,1023,751,787.6985,3.9835000000000003
93,31239,179,944,825,786.8489999999999,3.9795000000000003
94,31438,120,938,823,786.5730000000001,3.9225
95,31598,120,906,861,787.0665,3.873
96,31737,120,966,825,791.045,3.8674999999999997
97,31877,937,963,758,793.7755,3.8869999999999996
98,32934,179,256,291,778.1735,4.0615000000000006
99,33133,219,305,268,778.588,3.814
100,33372,439,316,235,780.2975,3.665
101,33951,877,984,790,787.561,3.609
102,34848,459,1004,765,785.6804999999999,3.8915
103,35326,100,925,747,787.048,3.9385000000000003
105,35884,140,260,722,786.7225000000001,3.8694999999999995
106,36064,100,264,723,785.4595,3.7835
107,36183,120,224,761,785.298,3.7275
109,36841,319,195,670,781.5084999999999,3.8175
110,37180,279,175,667,782.2185,3.8355
111,37519,239,167,659,782.628,4.0235
112,37778,479,171,658,781.4325,3.9965
113,38337,159,161,643,778.3679999999999,3.907
114,38516,319,179,648,778.608,3.8765
115,38915,299,181,615,775.556,3.8470000000000004
116,39234,219,179,605,778.7755,3.6975
117,39473,179,141,610,779.038,3.6235
118,39672,239,229,597,778.2940000000001,3.607
119,40011,120,264,708,780.7585000000001,3.6345
120,40211,100,263,710,778.4694999999999,3.5815
122,40809,299,254,711,781.9265,3.4215
123,41128,120,183,650,780.7595,3.5330000000000004
124,41267,180,177,652,782.46,3.6310000000000002
125,41606,100,198,554,781.4939999999999,3.7085
126,42125,239,987,816,781.701,3.7030000000000003
127,42384,339,996,750,781.5725,3.6505
128,42743,558,990,758,779.4065,3.6515
129,43321,179,989,760,775.7255,3.768
130,43520,399,985,761,777.1545,3.8185000000000002
131,43979,1156,959,710,777.598,4.013
132,45155,439,919,689,778.761,3.628
133,45634,179,911,723,778.8544999999999,3.5755
134,45833,259,919,720,778.732,3.605
135,46132,199,903,632,778.307,3.6645
136,46411,319,984,648,774.2135000000001,3.5380000000000003
137,46770,957,977,650,775.1545,3.6845
138,47907,120,970,666,774.4224999999999,3.9475
139,48046,638,971,661,770.5295,3.9989999999999997
140,48764,518,970,669,776.7855,4.195
141,49362,119,907,659,784.8885,3.9635000000000002
142,49522,359,962,697,785.0630000000001,4.04
143,49920,160,981,695,780.048,4.082
144,50199,219,975,687,777.447,3.8870000000000005
145,50439,479,959,647,777.14,3.881
146,50937,538,947,708,777.844,3.77
147,51555,120,892,725,773.872,3.944
148,51794,140,979,610,773.4235,3.8440000000000003
149,51994,279,930,630,771.0410000000002,3.7075
