,timestamp,duration,gazepointX,gazepointY,avg_distance,avg_pupil
0,60,140,540,421,690.0375,3.3325
1,539,279,457,690,684.4625,3.2989999999999995
2,917,399,96,358,693.1769999999999,3.415
3,1356,140,79,231,697.3120000000001,3.355
4,1515,479,16,222,700.6815,3.4115
5,2114,319,450,671,703.572,3.638
6,2453,439,518,726,686.4215,3.6475
7,2931,160,596,549,685.1105,3.586
8,3210,778,1206,892,673.2495,3.5360000000000005
9,4008,239,1146,950,666.0595000000001,3.3754999999999997
10,4267,479,1165,910,672.2805000000001,3.5040000000000004
11,4765,259,1168,899,673.095,3.649
12,5045,299,1206,893,679.8340000000001,3.7555
13,5363,140,1165,891,675.9224999999999,3.5355
14,5523,259,1132,952,675.6875,3.51
15,5802,199,1150,959,673.0225,3.598
16,6022,179,1186,987,674.9145,3.62
17,6221,399,1198,994,670.896,3.55
18,6640,179,1163,981,671.634,3.659
19,6899,120,480,723,672.0005000000001,3.77
20,7038,997,419,675,680.7785,3.7545
21,8095,339,412,665,673.6185,3.3225
22,8613,658,412,669,674.2139999999999,3.407
23,9311,140,343,542,671.9535,3.4225000000000003
24,9491,259,465,721,678.885,3.504
25,9770,299,470,645,679.4759999999999,3.516
26,10089,419,512,641,670.1579999999999,3.333
27,10527,219,518,677,673.396,3.2395
28,10767,479,509,690,669.1665,3.2744999999999997
29,11265,299,485,712,671.1134999999999,3.2925
30,11604,239,582,552,671.2884999999999,3.372
31,11963,1077,481,716,671.1424999999999,3.3064999999999998
32,13179,279,512,724,676.3064999999999,3.364
33,13498,140,429,680,673.1915,3.3515
34,13657,120,406,722,677.7125,3.3715
35,13797,339,424,753,678.0995,3.3804999999999996
36,14276,179,121,243,681.718,3.622
37,14475,219,34,224,683.769,3.5869999999999997
38,14714,419,251,226,686.0169999999999,3.6245
39,15412,319,1186,968,680.133,3.3914999999999997
40,15831,160,320,288,685.492,3.5115
41,16010,120,252,292,682.2964999999999,3.548
42,16309,140,776,410,684.816,3.501
43,16529,159,1148,952,685.0079999999999,3.5005
44,16708,319,1186,979,678.5905,3.4909999999999997
45,17047,379,1153,994,677.8455,3.452
46,17446,439,1208,1005,688.6890000000001,3.612
47,17904,279,1175,991,689.357,3.7329999999999997
48,18223,259,1158,782,686.0715,3.5709999999999997
49,18502,219,1161,827,684.025,3.6079999999999997
50,18742,100,1202,861,684.9545,3.556
51,18901,578,1228,943,686.935,3.5829999999999997
52,19499,100,1230,941,681.94,3.777
53,19958,160,1077,1047,675.1044999999999,3.7424999999999997
54,20157,419,1014,1036,679.5035,3.947
55,20636,120,570,777,681.8805,3.7715
56,20775,239,573,755,687.5225,3.7824999999999998
57,21054,100,1260,960,686.1804999999999,3.559
58,21254,399,1192,925,680.0875,3.444
